ano,area,area_625,estado
2001,2287.835751 ,2155.206108 ,BA
2002,2287.835751 ,2155.206108 ,BA
2003,2713.117140 ,2540.628486 ,BA
2004,2713.117140 ,2540.628486 ,BA
2005,1806.411581 ,1654.421913 ,BA
2006,1806.411581 ,1654.421913 ,BA
2007,2019.360988 ,1821.771121 ,BA
2008,2019.360988 ,1821.771121 ,BA
2009,1210.783443 ,1088.246670 ,BA
2010,1210.783443 ,1088.246670 ,BA
2011,1518.801514 ,1460.341186 ,BA
2012,1518.801514 ,1460.341186 ,BA
2013,1648.973849 ,1373.085381 ,BA
2014,1071.151778 ,962.003084 ,BA
2015,1343.451749 ,1205.926975 ,BA
2016,781.487377 ,714.194700 ,BA
2017,775.869271 ,721.893044 ,BA
2001,12.270666 ,10.186476 ,DF
2002,12.270666 ,10.186476 ,DF
2003,81.759335 ,74.477392 ,DF
2004,81.759335 ,74.477392 ,DF
2005,27.207320 ,21.445167 ,DF
2006,27.207320 ,21.445167 ,DF
2007,10.062449 ,8.411923 ,DF
2008,10.062449 ,8.411923 ,DF
2009,12.094269 ,10.648904 ,DF
2010,12.094269 ,10.648904 ,DF
2011,5.704782 ,4.211761 ,DF
2012,5.704782 ,4.211761 ,DF
2013,23.962308 ,17.097540 ,DF
2014,20.383538 ,13.222704 ,DF
2015,5.384996 ,3.389387 ,DF
2016,2.529536 ,1.979672 ,DF
2017,5.523551 ,4.334191 ,DF
2001,6611.658055 ,6175.776044 ,GO
2002,6611.658055 ,6175.776044 ,GO
2003,6216.993792 ,5482.282094 ,GO
2004,6216.993792 ,5482.282094 ,GO
2005,2464.613905 ,2139.840223 ,GO
2006,2464.613905 ,2139.840223 ,GO
2007,1497.645889 ,1240.360393 ,GO
2008,1497.645889 ,1240.360393 ,GO
2009,1450.595901 ,1210.910667 ,GO
2010,1450.595901 ,1210.910667 ,GO
2011,956.787580 ,835.973687 ,GO
2012,956.787580 ,835.973687 ,GO
2013,1922.860798 ,1448.767400 ,GO
2014,1185.426043 ,914.389476 ,GO
2015,1239.975046 ,934.525959 ,GO
2016,647.137523 ,546.653051 ,GO
2017,837.922403 ,696.751932 ,GO
2001,2302.344968 ,2027.708973 ,MA
2002,2302.344968 ,2027.708973 ,MA
2003,2405.892789 ,2070.970785 ,MA
2004,2405.892789 ,2070.970785 ,MA
2005,2315.251020 ,2056.534674 ,MA
2006,2315.251020 ,2056.534674 ,MA
2007,3812.827767 ,3467.383055 ,MA
2008,3812.827767 ,3467.383055 ,MA
2009,1755.633254 ,1464.159532 ,MA
2010,1755.633254 ,1464.159532 ,MA
2011,1426.608127 ,1234.459362 ,MA
2012,1426.608127 ,1234.459362 ,MA
2013,1647.863394 ,1361.712238 ,MA
2014,1840.236178 ,1403.566515 ,MA
2015,1749.941635 ,1427.109462 ,MA
2016,1209.348579 ,961.220679 ,MA
2017,1453.951921 ,1115.655718 ,MA
2001,6465.755914 ,6033.401885 ,MG
2002,6465.755914 ,6033.401885 ,MG
2003,4777.279934 ,4257.283020 ,MG
2004,4777.279934 ,4257.283020 ,MG
2005,2806.529467 ,2437.219181 ,MG
2006,2806.529467 ,2437.219181 ,MG
2007,2159.217158 ,1836.918869 ,MG
2008,2159.217158 ,1836.918869 ,MG
2009,1358.455015 ,1153.491273 ,MG
2010,1358.455015 ,1153.491273 ,MG
2011,1464.606781 ,1303.798837 ,MG
2012,1464.606781 ,1303.798837 ,MG
2013,2232.365168 ,1639.542939 ,MG
2014,1966.203906 ,1504.123646 ,MG
2015,1239.586252 ,894.916578 ,MG
2016,329.191437 ,260.429520 ,MG
2017,513.271825 ,377.809511 ,MG
2001,2826.604430 ,2718.746112 ,MS
2002,2826.604430 ,2718.746112 ,MS
2003,2367.455140 ,2193.465026 ,MS
2004,2367.455140 ,2193.465026 ,MS
2005,1593.016109 ,1373.372957 ,MS
2006,1593.016109 ,1373.372957 ,MS
2007,790.191700 ,679.290787 ,MS
2008,790.191700 ,679.290787 ,MS
2009,516.943119 ,455.974406 ,MS
2010,516.943119 ,455.974406 ,MS
2011,392.438383 ,353.562022 ,MS
2012,392.438383 ,353.562022 ,MS
2013,609.897630 ,447.353955 ,MS
2014,280.700354 ,226.548107 ,MS
2015,631.624279 ,525.586877 ,MS
2016,336.842115 ,284.452476 ,MS
2017,285.696279 ,253.890728 ,MS
2001,5345.615284 ,5191.363101 ,MT
2002,5345.615284 ,5191.363101 ,MT
2003,5975.037078 ,5755.631440 ,MT
2004,5975.037078 ,5755.631440 ,MT
2005,2768.921900 ,2621.045063 ,MT
2006,2768.921900 ,2621.045063 ,MT
2007,2135.072602 ,1984.165705 ,MT
2008,2135.072602 ,1984.165705 ,MT
2009,1001.695274 ,915.504640 ,MT
2010,1001.695274 ,915.504640 ,MT
2011,1028.311270 ,962.593222 ,MT
2012,1028.311270 ,962.593222 ,MT
2013,1891.233840 ,1694.426516 ,MT
2014,1006.526151 ,937.542287 ,MT
2015,1744.537370 ,1554.014992 ,MT
2016,1175.663035 ,1102.311410 ,MT
2017,1252.268306 ,1184.535538 ,MT
2001,483.022131 ,421.327006 ,PI
2002,483.022131 ,421.327006 ,PI
2003,1123.379168 ,1052.521565 ,PI
2004,1123.379168 ,1052.521565 ,PI
2005,976.722117 ,918.759524 ,PI
2006,976.722117 ,918.759524 ,PI
2007,639.655129 ,583.312805 ,PI
2008,639.655129 ,583.312805 ,PI
2009,832.286579 ,784.266141 ,PI
2010,832.286579 ,784.266141 ,PI
2011,937.600223 ,905.553210 ,PI
2012,937.600223 ,905.553210 ,PI
2013,1202.036396 ,1119.593239 ,PI
2014,1086.625840 ,1000.595270 ,PI
2015,805.357500 ,742.094612 ,PI
2016,704.299350 ,661.110619 ,PI
2017,591.157510 ,542.530035 ,PI
2001,28.739736 ,23.888182 ,PR
2002,28.739736 ,23.888182 ,PR
2003,15.866086 ,12.085601 ,PR
2004,15.866086 ,12.085601 ,PR
2005,27.854842 ,16.048333 ,PR
2006,27.854842 ,16.048333 ,PR
2007,2.531124 ,1.641093 ,PR
2008,2.531124 ,1.641093 ,PR
2009,20.691699 ,17.998101 ,PR
2010,20.691699 ,17.998101 ,PR
2011,1.906124 ,1.326079 ,PR
2012,1.906124 ,1.326079 ,PR
2013,6.199785 ,2.853293 ,PR
2014,8.060725 ,7.106373 ,PR
2015,7.099679 ,5.246139 ,PR
2016,2.732985 ,2.385769 ,PR
2017,2.450191 ,2.207722 ,PR
2001,38.402791 ,38.347587 ,RO
2002,38.402791 ,38.347587 ,RO
2003,43.487076 ,43.461132 ,RO
2004,43.487076 ,43.461132 ,RO
2005,0.273882 ,0.259250 ,RO
2006,0.273882 ,0.259250 ,RO
2007,0.208560 ,0.191470 ,RO
2008,0.208560 ,0.191470 ,RO
2009,0.266016 ,0.249018 ,RO
2010,0.266016 ,0.249018 ,RO
2011,0.795040 ,0.748145 ,RO
2012,0.795040 ,0.748145 ,RO
2013,0.833827 ,0.574349 ,RO
2014,0.168051 ,0.074529 ,RO
2015,0.374406 ,0.244549 ,RO
2016,0.574223 ,0.375839 ,RO
2017,0.285585 ,0.223116 ,RO
2001,183.814687 ,138.015254 ,SP
2002,183.814687 ,138.015254 ,SP
2003,212.944428 ,160.593487 ,SP
2004,212.944428 ,160.593487 ,SP
2005,219.283741 ,138.433664 ,SP
2006,219.283741 ,138.433664 ,SP
2007,56.291951 ,39.536039 ,SP
2008,56.291951 ,39.536039 ,SP
2009,78.607714 ,37.810533 ,SP
2010,78.607714 ,37.810533 ,SP
2011,23.501808 ,14.750071 ,SP
2012,23.501808 ,14.750071 ,SP
2013,85.786399 ,41.565410 ,SP
2014,51.701410 ,25.998389 ,SP
2015,27.507422 ,10.724674 ,SP
2016,3.461172 ,1.587077 ,SP
2017,3.762101 ,1.187245 ,SP
2001,2908.737172 ,2729.484706 ,TO
2002,2908.737172 ,2729.484706 ,TO
2003,3059.202703 ,2845.446652 ,TO
2004,3059.202703 ,2845.446652 ,TO
2005,2637.534520 ,2459.897475 ,TO
2006,2637.534520 ,2459.897475 ,TO
2007,1761.528706 ,1608.726193 ,TO
2008,1761.528706 ,1608.726193 ,TO
2009,1816.822224 ,1625.846308 ,TO
2010,1816.822224 ,1625.846308 ,TO
2011,1733.622745 ,1633.104991 ,TO
2012,1733.622745 ,1633.104991 ,TO
2013,2977.906160 ,2631.085736 ,TO
2014,2243.452187 ,2007.702037 ,TO
2015,3086.395156 ,2760.126941 ,TO
2016,1583.845084 ,1423.519160 ,TO
2017,1685.749801 ,1496.067218 ,TO
2001,29494.801584 ,27663.451434 ,CERRADO
2002,29494.801584 ,27663.451434 ,CERRADO
2003,28992.414671 ,26488.846680 ,CERRADO
2004,28992.414671 ,26488.846680 ,CERRADO
2005,17643.620403 ,15837.277423 ,CERRADO
2006,17643.620403 ,15837.277423 ,CERRADO
2007,14884.594023 ,13271.709452 ,CERRADO
2008,14884.594023 ,13271.709452 ,CERRADO
2009,10054.874507 ,8765.106193 ,CERRADO
2010,10054.874507 ,8765.106193 ,CERRADO
2011,9490.684376 ,8710.422575 ,CERRADO
2012,9490.684376 ,8710.422575 ,CERRADO
2013,14249.919556 ,11777.657995 ,CERRADO
2014,10760.636162 ,9002.872415 ,CERRADO
2015,11881.235490 ,10063.907145 ,CERRADO
2016,6777.112415 ,5960.219972 ,CERRADO
2017,7407.908745 ,6397.085999 ,CERRADO